"","Time","Percent"
"1","0","0"
"2","1","49.51923077"
"3","2","51.92307692"
"4","3","46.15384615"
"5","4","58.17307692"
"6","5","55.76923077"
"7","6","56.73076923"
"8","7","50.48076923"
"9","8","60.57692308"
"10","9","61.05769231"
"11","10","55.28846154"
"12","11","52.40384615"
"13","12","62.01923077"
"14","13","55.76923077"
"15","14","58.65384615"
"16","15","51.44230769"
"17","16","50.96153846"
"18","17","56.73076923"
"19","18","61.53846154"
"20","19","57.69230769"
"21","20","61.05769231"
"22","21","54.80769231"
"23","22","51.44230769"
"24","23","55.28846154"
"25","24","56.73076923"
"26","25","58.65384615"
"27","26","56.25"
"28","27","58.65384615"
"29","28","58.17307692"
"30","29","56.25"
"31","30","57.21153846"
"32","31","56.73076923"
"33","32","53.84615385"
"34","33","60.09615385"
"35","34","60.09615385"
"36","35","61.05769231"
"37","36","57.21153846"
"38","37","56.73076923"
"39","38","56.25"
"40","39","60.09615385"
"41","40","53.36538462"
"42","41","59.61538462"
"43","42","57.69230769"
"44","43","67.30769231"
"45","44","57.69230769"
"46","45","59.13461538"
"47","46","56.25"
"48","47","53.84615385"
"49","48","59.61538462"
"50","49","59.13461538"
"51","50","62.98076923"
"52","51","57.69230769"
"53","52","60.09615385"
"54","53","61.53846154"
"55","54","56.73076923"
"56","55","58.65384615"
"57","56","64.42307692"
"58","57","57.69230769"
"59","58","61.53846154"
"60","59","64.42307692"
"61","60","59.13461538"
"62","61","62.01923077"
"63","62","56.73076923"
"64","63","64.42307692"
"65","64","59.61538462"
"66","65","66.82692308"
"67","66","57.21153846"
"68","67","64.42307692"
"69","68","58.17307692"
"70","69","62.98076923"
"71","70","64.90384615"
"72","71","61.05769231"
"73","72","62.98076923"
"74","73","61.53846154"
"75","74","66.34615385"
"76","75","65.86538462"
"77","76","55.76923077"
"78","77","64.90384615"
"79","78","59.61538462"
"80","79","62.01923077"
"81","80","60.09615385"
"82","81","62.98076923"
"83","82","59.61538462"
"84","83","58.65384615"
"85","84","61.05769231"
"86","85","60.09615385"
"87","86","60.57692308"
"88","87","67.78846154"
"89","88","64.42307692"
"90","89","60.57692308"
"91","90","59.13461538"
"92","91","65.38461538"
"93","92","57.21153846"
"94","93","61.53846154"
"95","94","60.09615385"
"96","95","64.42307692"
"97","96","62.01923077"
"98","97","65.38461538"
"99","98","64.42307692"
"100","99","59.13461538"
"101","100","59.61538462"
"102","101","62.5"
"103","102","63.46153846"
"104","103","65.86538462"
"105","104","63.46153846"
"106","105","66.82692308"
"107","106","62.01923077"
"108","107","61.53846154"
"109","108","64.90384615"
"110","109","62.5"
"111","110","62.98076923"
"112","111","67.78846154"
"113","112","62.5"
"114","113","55.76923077"
"115","114","60.09615385"
"116","115","59.13461538"
"117","116","67.30769231"
"118","117","58.65384615"
"119","118","67.30769231"
"120","119","54.80769231"
"121","120","59.13461538"
"122","121","59.61538462"
"123","122","58.17307692"
"124","123","59.61538462"
"125","124","59.61538462"
"126","125","57.21153846"
"127","126","59.13461538"
"128","127","59.61538462"
"129","128","56.25"
"130","129","59.13461538"
"131","130","66.34615385"
"132","131","61.53846154"
"133","132","64.90384615"
"134","133","62.01923077"
"135","134","62.98076923"
"136","135","66.34615385"
"137","136","66.82692308"
"138","137","59.61538462"
"139","138","64.90384615"
"140","139","61.05769231"
"141","140","61.05769231"
"142","141","62.5"
"143","142","57.69230769"
"144","143","58.17307692"
"145","144","60.57692308"
"146","145","59.13461538"
"147","146","64.90384615"
"148","147","62.98076923"
"149","148","65.38461538"
"150","149","66.82692308"
"151","150","60.57692308"
"152","151","57.21153846"
"153","152","63.46153846"
"154","153","58.65384615"
"155","154","62.01923077"
"156","155","63.94230769"
"157","156","64.90384615"
"158","157","62.5"
"159","158","60.09615385"
"160","159","58.65384615"
"161","160","61.05769231"
"162","161","58.17307692"
"163","162","62.01923077"
"164","163","50.96153846"
"165","164","61.53846154"
"166","165","60.57692308"
"167","166","62.98076923"
"168","167","63.46153846"
"169","168","63.46153846"
